fixture_id,player_id,team,player_name,date,competition_level,previous_minutes,previous_available__minutes,previous_provenance__minutes,minutes,available__minutes,provenance__minutes,reason
8488807,237204,Union Bordeaux-Begles,Alexandre Ricard,2024-09-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480185,231870,Connacht Rugby,Temi Lasisi,2024-10-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491984,135306,Harlequins,Dillon Lewis,2024-10-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480239,148536,Munster Rugby,Jack Daly,2024-10-05,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480266,129216,Benetton Rugby,Sebastian Negri,2024-10-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480293,56550,Leinster Rugby,Cian Healy,2024-10-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488906,212454,Vannes,Hugo Djehi,2024-10-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488933,223626,ASM Clermont Auvergne,Baptiste Jauneau,2024-10-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488942,226002,USAP,Akato Fakatika,2024-10-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492047,213282,Gloucester Rugby,Caolan Englefield,2024-10-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475514,337374,Canterbury,Tahlor Cahill,2024-10-13,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492074,371910,Newcastle Falcons,Adam Scott,2024-10-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8475541,235872,Bay Of Plenty,Semisi Paea,2024-10-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480374,232500,Cardiff Rugby,Johan Mulder,2024-10-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488960,202812,Bayonne,Baptiste Germain,2024-10-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8488978,140028,Montpellier Herault Rugby,George Bridge,2024-10-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489041,135360,Castres Olympique,Aurelien Azar,2024-10-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492128,213282,Gloucester Rugby,Caolan Englefield,2024-10-26,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8472229,164178,England,Alex Dombrandt,2024-11-02,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8476261,134172,Scotland,Rory Sutherland,2024-11-02,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489113,64194,Racing 92,Henry Chavancy,2024-11-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489113,123084,Section Paloise,Romain Ruffenach,2024-11-02,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8476279,140574,Japan,Tevita Tatafu,2024-11-09,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8476288,232764,Fiji,Sireli Maqala,2024-11-10,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8476297,231570,Scotland,Max Williamson,2024-11-10,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8497771,216138,All Blacks XV,Corey Kellow,2024-11-10,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8472256,158850,Japan,Yukio Morikawa,2024-11-24,international,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492173,345702,Newcastle Falcons,Mike Rewcastle,2024-11-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480509,231906,Connacht Rugby,Darragh Murray,2024-11-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489239,225462,Vannes,Leon Boulier,2024-11-30,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492200,187428,Sale Sharks,Sam Dugdale,2024-12-01,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490274,146976,ASM Clermont Auvergne,Etienne Fourcade,2024-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490319,125442,Saracens,Tiff Eden,2024-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490337,139716,Harlequins,Jarrod Evans,2024-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490868,198324,Vannes,Tani Vili,2024-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490877,210834,Lyon,Jerome Rey,2024-12-07,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490364,337260,Bristol Bears,Benjamin Elizalde,2024-12-08,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490391,149760,Northampton Saints,Angus Scott-Young,2024-12-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490436,265758,Stormers,Paul De Villiers,2024-12-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490958,391314,Gloucester Rugby,Gareth Blackmore,2024-12-14,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490472,218850,Exeter Chiefs,Will Haydon-Wood,2024-12-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490472,186102,Stade Toulousain,David Ainu'u,2024-12-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490985,148806,Connacht Rugby,Oisin Dowling,2024-12-15,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480599,263418,Ospreys,Morgan Morse,2024-12-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489284,223356,Racing 92,Max Spring,2024-12-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489302,101124,Vannes,Pat Leafa,2024-12-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489302,225414,Vannes,Timothe Mezou,2024-12-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492227,345684,Bristol Bears,Jimmy Halliwell,2024-12-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492236,119520,Sale Sharks,Waisea Nayacalevu,2024-12-21,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505475,219114,Mitsubishi Sagamihara Dynaboars,Makoto Daniel Linde,2024-12-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505484,150510,Yokohama Canon Eagles,Masato Furukawa,2024-12-22,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492272,148722,Newcastle Falcons,Hugh O'Sullivan,2024-12-28,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8489347,139896,Lyon,Charlie Cassang,2024-12-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492290,226482,Exeter Chiefs,Tom Cairns,2024-12-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505520,348558,Mitsubishi Sagamihara Dynaboars,Timote Tavalea,2024-12-29,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492317,187392,Exeter Chiefs,Richard Capstick,2025-01-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505592,336408,Urayasu D-Rocks,Yang Jung Soo,2025-01-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505592,349080,Urayasu D-Rocks,Ren Iinuma,2025-01-04,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8492335,172086,Northampton Saints,Tom Seabrook,2025-01-05,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490526,342342,Northampton Saints,Archie McParland,2025-01-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491012,185964,Cardiff Rugby,Will Davies-King,2025-01-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491048,176706,Montpellier Herault Rugby,Arthur Vincent,2025-01-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505619,160428,BlackRams Tokyo,Daiki Yanagawa,2025-01-11,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505646,368712,Mitsubishi Sagamihara Dynaboars,Riku Mishima,2025-01-12,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490598,224628,Stade Francais Paris,Louis Foursans-Bourdette,2025-01-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490634,141990,Bath Rugby,Josh Bayliss,2025-01-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8490634,203208,Leinster Rugby,Thomas Clarkson,2025-01-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491102,240462,Ospreys,Luke Davies,2025-01-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491120,144072,Scarlets,Ioan Nicholas,2025-01-18,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491138,150780,Black Lion,Demur Epremidze,2025-01-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8491156,361956,USAP,Mathys Lotrian,2025-01-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8505682,227058,Kobelco Kobe Steelers,Seungsin Lee,2025-01-19,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
8480698,263418,Ospreys,Morgan Morse,2025-01-24,club,0,True,event_log,,False,unobserved_entry_time,Positive observed on-field activity; no recorded substitute entry time
